,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Mode
2092,10.69,0.29,2.65,-0.19,0.21,0.25,0.0
2093,9.01,-0.87,2.47,-0.62,0.27,-0.02,0.0
2094,9.35,0.25,2.53,-0.58,0.08,-0.05,0.0
2095,10.65,0.1,3.2,-0.32,0.04,0.29,0.0
2096,8.65,-0.61,2.27,-0.65,0.2,-0.08,0.0
2097,11.03,-0.08,1.81,-0.8,-0.17,-0.06,0.0
2098,9.1,0.27,2.83,-0.63,0.07,-0.05,0.0
2099,10.57,0.31,3.0,-0.3,-0.01,0.2,0.0
2100,8.95,-0.67,2.21,-0.56,0.22,0.01,0.0
2101,10.87,-0.44,1.49,-0.73,-0.12,-0.08,0.0
2102,9.33,0.5,2.18,-0.56,0.0,-0.11,0.0
2103,10.75,0.01,2.36,-0.18,0.03,0.26,0.0
2104,9.47,-1.04,2.21,-0.58,0.25,0.04,0.0
2105,9.46,0.06,2.49,-0.64,0.02,-0.1,0.0
2106,10.65,0.22,2.57,-0.3,0.02,0.22,0.0
2107,8.94,-0.7,2.01,-0.46,0.27,-0.0,0.0
2108,10.91,-0.32,1.41,-0.93,-0.1,-0.03,0.0
2109,9.34,0.21,2.23,-0.72,0.05,-0.07,0.0
2110,10.51,0.36,3.0,-0.34,0.1,0.28,0.0
2111,9.05,-1.03,2.17,-0.58,0.26,-0.03,0.0
2112,10.94,-0.28,1.53,-0.75,-0.13,-0.02,0.0
2113,9.2,0.06,2.45,-0.49,0.02,-0.07,0.0
2114,10.56,0.2,2.55,-0.25,0.1,0.28,0.0
2115,9.41,-1.08,2.33,-0.6,0.36,0.01,0.0
2116,10.66,-1.33,2.72,-0.77,0.05,-0.35,0.0
2117,11.84,-0.67,1.73,-0.56,-0.27,-0.21,0.0
2118,11.35,-0.27,1.56,-0.81,-0.25,-0.03,0.0
2119,9.31,0.26,2.08,-0.59,0.03,-0.08,0.0
2120,10.83,-0.37,2.1,-0.13,-0.14,0.27,0.0
2121,9.28,-0.95,2.0,-0.57,0.24,-0.01,0.0
2122,9.16,0.03,2.32,-0.6,-0.02,-0.08,0.0
2123,11.28,0.07,1.95,-0.19,-0.09,0.24,0.0
2124,9.88,-1.03,1.61,-0.4,0.31,0.07,0.0
2125,11.05,-0.15,1.69,-0.94,-0.22,-0.0,0.0
2126,9.28,0.12,2.83,-0.65,0.11,-0.07,0.0
2127,10.51,0.0,2.61,-0.29,0.01,0.28,0.0
2128,9.09,-0.8,2.09,-0.61,0.27,-0.07,0.0
2129,11.44,-0.44,1.78,-0.45,-0.14,-0.25,0.0
2130,9.33,0.06,2.5,-0.67,0.01,-0.03,0.0
2131,10.69,-0.07,2.1,-0.23,-0.01,0.3,0.0
2132,9.64,-0.13,1.68,-0.58,0.32,-0.04,0.0
2133,10.03,-1.3,2.53,-0.89,0.06,-0.3,0.0
2134,9.22,0.53,2.62,-0.74,0.01,-0.04,0.0
2135,10.34,0.22,3.18,-0.3,0.05,0.36,0.0
2136,8.84,-0.59,2.0,-0.51,0.11,-0.08,0.0
2137,11.72,-0.79,1.8,-0.48,-0.07,-0.22,0.0
2138,9.0,0.15,2.43,-0.73,-0.01,-0.02,0.0
2139,10.5,-0.04,2.84,-0.39,0.14,0.3,0.0
2140,8.94,-0.93,2.28,-0.51,0.16,-0.05,0.0
2141,10.59,-1.89,2.78,-0.78,0.07,-0.39,0.0
2142,9.7,0.2,2.77,-0.76,0.05,-0.06,0.0
2143,10.76,0.39,2.28,-0.27,-0.1,0.24,0.0
2144,9.56,-0.85,2.02,-0.54,0.24,-0.03,0.0
2145,11.15,-0.45,1.32,-1.14,-0.3,-0.08,0.0
2146,9.62,-0.19,2.34,-0.68,0.07,-0.15,0.0
2147,10.93,0.4,2.08,-0.11,-0.08,0.23,0.0
2148,10.98,-0.76,1.01,-0.49,0.04,0.03,0.0
2149,9.17,-0.74,2.01,-0.44,0.17,0.05,0.0
2150,10.24,-1.24,2.59,-0.8,0.19,-0.36,0.0
2151,11.79,-0.11,1.36,-1.14,-0.34,-0.07,0.0
2152,9.62,-0.19,2.33,-0.78,0.27,-0.08,0.0
2153,10.66,-0.03,2.42,-0.19,0.04,0.24,0.0
2154,8.98,-0.86,2.18,-0.18,0.17,0.03,0.0
2155,10.26,-1.4,2.54,-0.75,0.2,-0.35,0.0
2156,11.81,-0.41,1.49,-1.23,-0.29,-0.07,0.0
2157,10.99,0.08,2.56,-0.27,-0.15,0.27,0.0
2158,8.87,-1.19,2.19,-0.45,0.2,-0.01,0.0
2159,10.72,-1.29,2.35,-0.64,0.03,-0.38,0.0
2160,9.34,-0.49,2.27,-0.9,0.04,-0.07,0.0
2161,10.95,0.0,2.17,-0.25,-0.04,0.27,0.0
2162,9.42,-1.24,1.9,-0.16,0.1,0.1,0.0
2163,10.8,-1.06,2.04,-0.87,0.15,-0.35,0.0
2164,11.01,-0.46,0.76,-0.84,-0.04,-0.07,0.0
2165,9.31,-0.09,1.78,-0.88,0.1,-0.09,0.0
2166,10.74,0.27,1.88,-0.38,-0.0,0.17,0.0
2167,11.28,-0.9,1.12,-0.32,-0.1,0.02,0.0
2168,11.09,-1.48,2.6,-0.74,-0.02,-0.27,0.0
2169,9.31,0.09,2.33,-0.85,0.05,-0.12,0.0
2170,10.77,0.25,2.18,-0.32,-0.07,0.1,0.0
2171,9.28,-0.67,1.97,-0.45,0.29,0.08,0.0
2172,10.73,-1.31,2.22,-0.71,0.09,-0.26,0.0
2173,9.56,-0.18,2.05,-0.91,-0.03,-0.07,0.0
2174,10.46,0.47,2.35,-0.26,0.17,0.07,0.0
2175,11.58,-0.55,1.22,-0.4,-0.12,-0.07,0.0
2176,8.98,-0.72,2.16,-0.53,0.26,0.1,0.0
2177,9.59,-0.69,2.93,-0.74,-0.03,-0.23,0.0
2178,10.41,-1.28,2.78,-0.7,-0.03,-0.29,0.0
2179,11.25,-0.24,1.2,-1.09,-0.3,-0.01,0.0
2180,9.48,-0.38,2.61,-0.88,-0.03,0.01,0.0
2181,10.78,0.2,2.67,-0.32,0.06,0.1,0.0
2182,11.01,-1.14,1.09,-0.31,-0.28,-0.11,0.0
2183,8.83,-0.95,2.22,-0.26,0.06,-0.06,0.0
2184,9.53,-1.44,2.16,-0.71,0.06,-0.22,0.0
2185,10.95,-1.23,2.59,-0.85,-0.12,-0.12,0.0
2186,10.62,-0.51,0.79,-1.23,-0.06,0.02,0.0
2187,9.15,-0.41,2.33,-0.9,0.17,-0.07,0.0
2188,10.16,0.46,2.48,-0.27,0.18,0.2,0.0
2189,9.05,-0.97,1.75,-0.3,0.1,0.0,0.0
2190,10.03,-1.29,2.48,-0.71,0.08,-0.27,0.0
2191,10.87,-0.72,1.28,-1.18,-0.35,-0.01,0.0
2192,10.41,-0.01,2.54,-0.22,0.11,0.12,0.0
2193,11.21,-0.8,1.02,-0.33,-0.17,-0.11,0.0
2194,8.94,-1.19,2.25,-0.34,0.16,0.03,0.0
2195,10.55,-1.5,2.09,-0.82,0.14,-0.3,0.0
2196,11.28,-0.5,1.42,-1.2,-0.39,-0.06,0.0
2197,10.38,0.44,2.32,-0.24,0.08,0.21,0.0
2198,8.73,-1.42,2.43,-0.16,0.2,0.17,0.0
2199,10.86,-0.88,0.94,-1.41,-0.24,-0.13,0.0
2200,9.22,-0.44,2.61,-1.07,0.09,-0.05,0.0
2201,10.26,0.42,2.92,-0.24,0.17,0.25,0.0
2202,9.13,-1.12,2.31,-0.34,0.19,0.11,0.0
2203,10.37,-1.71,2.5,-0.97,0.21,-0.29,0.0
2204,10.91,-0.52,0.6,-1.01,-0.35,-0.09,0.0
2205,9.74,-0.22,2.37,-0.81,0.11,-0.06,0.0
2206,11.02,0.38,1.95,-0.28,0.13,0.26,0.0
2207,11.31,-0.98,1.12,-0.27,-0.31,-0.11,0.0
2208,9.86,-1.29,2.06,-0.2,0.15,0.06,0.0
2209,9.95,-1.58,2.29,-0.78,0.18,-0.18,0.0
2210,11.29,-0.47,1.07,-1.3,-0.4,-0.02,0.0
2211,10.48,0.4,2.05,-0.24,-0.0,0.24,0.0
2212,10.65,-0.3,0.93,-0.37,-0.11,-0.19,0.0
2213,9.05,-0.93,1.72,-0.32,0.08,-0.0,0.0
2214,9.8,-1.38,2.48,-0.72,0.28,-0.25,0.0
2215,10.67,-0.45,1.39,-1.15,-0.16,-0.03,0.0
2216,9.26,-0.45,2.56,-0.88,0.06,-0.0,0.0
2217,10.84,0.25,2.77,-0.29,0.1,0.2,0.0
2218,9.06,-1.11,1.97,-0.3,0.19,0.07,0.0
2219,9.25,-0.23,2.82,-0.97,0.1,-0.09,0.0
2220,10.85,0.5,2.7,-0.29,-0.08,0.15,0.0
2221,11.06,-0.7,0.94,-0.31,-0.19,-0.1,0.0
2222,9.17,-0.88,2.11,-0.31,0.21,0.08,0.0
2223,10.09,-1.51,2.05,-0.77,0.02,-0.2,0.0
2224,10.51,-0.52,1.07,-1.14,-0.17,-0.08,0.0
2225,9.97,0.74,2.32,-0.25,0.09,0.23,0.0
2226,11.37,-0.59,1.04,-0.29,-0.24,-0.18,0.0
2227,9.14,-1.02,1.92,-0.34,0.22,0.03,0.0
2228,10.49,-1.46,2.16,-0.83,0.08,-0.29,0.0
2229,9.52,0.08,2.8,-0.93,0.01,-0.04,0.0
2230,10.71,0.37,2.6,-0.31,-0.06,0.19,0.0
2231,11.0,-0.85,0.95,-0.23,-0.16,-0.09,0.0
2232,9.4,-0.99,2.25,-0.26,0.23,0.1,0.0
2233,10.98,-1.37,2.47,-0.88,0.04,-0.23,0.0
2234,9.88,-0.5,2.51,-0.93,0.02,-0.06,0.0
2235,10.68,-0.86,1.32,-0.18,-0.2,-0.11,0.0
2236,8.99,-0.86,2.33,-0.3,0.22,0.07,0.0
2237,9.98,-1.44,2.52,-0.89,0.1,-0.25,0.0
2238,10.39,-0.81,0.73,-0.72,0.05,0.1,0.0
2239,10.74,-0.09,2.5,-0.28,0.06,0.23,0.0
2240,9.71,-0.92,2.17,-0.35,0.34,0.0,0.0
2241,10.92,-1.09,2.27,-0.85,-0.04,-0.21,0.0
2242,11.02,-0.23,1.5,-0.81,-0.06,-0.01,0.0
2243,9.77,-0.27,2.5,-0.77,0.16,-0.02,0.0
2244,10.48,0.23,2.29,-0.27,0.04,0.14,0.0
2245,8.83,-0.59,1.95,-0.41,0.17,0.03,0.0
2246,10.62,-1.29,2.18,-0.81,-0.03,-0.22,0.0
2247,11.02,-0.36,1.17,-0.79,-0.26,-0.04,0.0
2248,10.87,0.22,2.78,-0.33,0.1,0.17,0.0
2249,8.99,-0.86,1.87,-0.4,0.01,0.03,0.0
2250,10.38,-1.43,2.5,-0.77,0.01,-0.23,0.0
2251,11.26,-0.23,1.46,-0.82,-0.16,-0.0,0.0
2252,9.42,-0.28,2.46,-0.85,0.19,-0.06,0.0
2253,10.94,-0.02,2.43,-0.27,-0.05,0.14,0.0
2254,8.98,-0.77,2.21,-0.45,0.15,0.08,0.0
2255,10.23,-1.45,2.07,-0.74,0.1,-0.24,0.0
2256,9.26,-0.21,2.38,-0.96,0.0,-0.11,0.0
2257,10.81,0.01,2.54,-0.11,0.02,0.21,0.0
2258,8.83,-0.65,1.58,-0.37,0.07,0.1,0.0
2259,10.99,-1.37,2.32,-0.95,0.06,-0.29,0.0
2260,9.15,-0.13,1.87,-0.89,0.02,-0.07,0.0
2261,11.01,0.28,2.44,-0.33,0.13,0.21,0.0
2262,11.7,-0.42,0.96,-0.15,-0.4,-0.07,0.0
2263,8.79,-0.46,1.94,-0.44,0.26,0.19,0.0
2264,10.58,-1.4,1.74,-0.98,0.0,-0.28,0.0
2265,11.06,-0.2,1.0,-0.83,-0.14,-0.0,0.0
2266,9.84,-0.08,2.44,-0.75,0.11,-0.08,0.0
2267,10.82,0.22,2.5,-0.2,0.01,0.15,0.0
2268,9.44,-0.75,2.06,-0.54,0.2,0.16,0.0
2269,11.65,-1.13,1.87,-0.98,-0.08,-0.31,0.0
2270,9.34,-0.33,1.95,-0.8,-0.13,-0.05,0.0
2271,10.74,0.36,2.12,-0.18,0.12,0.23,0.0
2272,11.64,-0.38,0.89,-0.38,-0.35,-0.2,0.0
2273,9.15,-0.91,1.62,-0.4,0.2,0.06,0.0
2274,10.53,-1.4,1.82,-0.9,0.11,-0.29,0.0
2275,11.43,-0.38,0.99,-1.0,-0.28,0.06,0.0
2276,11.01,0.03,1.64,-0.13,-0.07,0.16,0.0
2277,11.36,-0.9,0.89,-0.43,-0.09,-0.02,0.0
2278,9.06,0.17,2.01,-0.92,-0.08,-0.05,0.0
2279,10.93,-0.13,1.85,-0.07,-0.08,0.23,0.0
2280,11.65,-0.67,1.24,-0.5,-0.07,0.04,0.0
2281,10.89,-0.93,0.91,-0.56,-0.16,-0.02,0.0
2282,9.16,-0.43,2.38,-0.57,0.05,-0.08,0.0
2283,10.66,0.18,1.9,-0.29,-0.06,0.1,0.0
2284,11.06,-0.71,0.55,-0.44,0.0,-0.06,0.0
2285,8.99,-0.96,1.39,-0.49,0.11,0.05,0.0
2286,10.2,-1.8,2.29,-0.78,0.01,-0.26,0.0
2287,10.7,-0.71,1.46,-0.73,-0.13,0.04,0.0
2288,9.53,-0.31,2.4,-0.79,0.07,-0.06,0.0
2289,10.49,-0.78,2.12,-0.16,-0.04,0.21,0.0
2290,11.35,-0.47,0.91,-0.65,0.18,-0.08,0.0
2291,10.36,-0.91,1.95,-1.05,-0.19,-0.37,0.0
2292,9.07,-0.73,2.24,-0.66,0.03,0.01,0.0
2293,10.67,0.11,1.95,0.06,0.02,0.2,0.0
2294,11.36,-0.23,1.24,-0.6,-0.17,-0.18,0.0
2295,9.8,-0.53,2.25,-0.62,0.18,0.02,0.0
2296,10.79,-1.25,2.51,-0.86,-0.05,-0.27,0.0
2297,10.7,-0.27,1.08,-0.85,-0.31,-0.02,0.0
2298,9.81,-0.68,2.4,-0.65,0.09,-0.03,0.0
2299,10.84,0.15,2.32,-0.11,0.0,0.17,0.0
2300,10.94,-0.34,1.17,-0.62,-0.1,-0.01,0.0
2301,9.35,-1.09,1.96,-0.52,-0.04,0.12,0.0
2302,10.78,-0.7,1.87,-0.66,0.06,-0.33,0.0
2303,10.59,-0.14,0.59,-0.82,0.05,-0.0,0.0
2304,9.17,-0.18,2.07,-0.81,0.06,-0.08,0.0
2305,10.75,0.25,1.76,-0.18,-0.09,0.12,0.0
2306,11.24,-0.47,0.9,-0.54,-0.24,-0.15,0.0
2307,9.46,-0.79,2.11,-0.5,0.0,0.03,0.0
2308,10.55,-0.88,2.12,-0.72,0.09,-0.33,0.0
2309,9.48,0.06,1.4,-0.88,0.01,0.08,0.0
2310,11.04,0.4,2.38,-0.32,0.01,0.24,0.0
2311,9.54,-1.07,1.83,-0.35,0.06,0.1,0.0
2312,11.26,-1.28,2.08,-0.85,0.02,-0.31,0.0
2313,9.01,0.01,1.77,-0.79,0.02,-0.09,0.0
2314,10.94,0.02,1.67,-0.19,0.0,0.29,0.0
2315,11.98,-0.48,0.87,-0.39,-0.07,-0.1,0.0
2316,8.93,-1.09,1.52,-0.47,0.28,0.07,0.0
2317,10.47,-1.13,1.71,-0.82,0.06,-0.32,0.0
2318,10.74,-0.37,0.57,-0.8,-0.14,-0.02,0.0
2319,9.11,-0.33,1.97,-0.72,0.05,-0.03,0.0
2320,10.82,0.04,2.02,-0.3,0.1,0.15,0.0
2321,11.57,-0.53,0.83,-0.36,-0.3,-0.15,0.0
2322,8.93,-0.88,1.24,-0.43,-0.0,0.11,0.0
2323,10.71,-0.41,1.0,-0.89,0.08,0.08,0.0
2324,9.03,-0.03,1.98,-0.87,0.18,-0.03,0.0
2325,10.93,-0.3,2.17,-0.13,0.18,0.19,0.0
2326,11.07,0.1,1.28,-0.63,-0.17,0.11,0.0
2327,11.67,-0.87,1.1,-0.34,-0.09,-0.16,0.0
2328,8.86,-0.92,2.07,-0.41,0.45,0.07,0.0
2329,10.44,-1.05,1.86,-0.66,-0.13,-0.21,0.0
2330,9.1,-0.39,1.95,-0.82,0.18,0.04,0.0
2331,10.23,-0.12,2.51,-0.38,-0.08,0.09,0.0
2332,11.28,-0.32,1.21,-0.83,-0.03,0.13,0.0
2333,11.01,-0.78,1.37,-0.31,-0.17,-0.08,0.0
2334,9.0,-0.93,2.02,-0.41,0.19,0.12,0.0
2335,10.31,-1.28,2.27,-0.75,-0.06,-0.28,0.0
2336,10.73,-0.23,1.63,-0.88,-0.13,-0.0,0.0
2337,9.47,-0.27,2.55,-0.77,0.18,-0.06,0.0
2338,10.7,-0.01,2.69,-0.29,0.04,0.08,0.0
2339,9.01,-0.91,1.9,-0.35,0.14,0.09,0.0
2340,10.4,-1.39,2.43,-0.65,-0.06,-0.26,0.0
2341,9.19,-0.47,2.33,-0.73,0.08,-0.06,0.0
2342,10.78,0.02,2.72,-0.34,-0.01,0.11,0.0
2343,8.96,-0.73,1.86,-0.45,0.08,0.12,0.0
2344,10.58,-0.19,1.94,-0.96,-0.16,-0.05,0.0
2345,8.99,-0.16,2.17,-0.89,0.0,-0.08,0.0
2346,10.84,-0.14,2.45,-0.3,-0.11,0.18,0.0
2347,11.22,-0.78,0.94,-0.34,-0.1,-0.12,0.0
2348,9.21,-0.72,1.79,-0.31,0.24,0.08,0.0
2349,10.7,-0.95,1.84,-0.94,0.06,-0.32,0.0
2350,10.75,-0.04,1.65,-0.79,-0.11,-0.04,0.0
2351,10.52,-0.22,1.96,-0.79,-0.02,-0.01,0.0
2352,9.75,-0.34,2.2,-0.7,0.08,-0.02,0.0
2353,10.99,-0.27,2.45,-0.29,0.03,0.2,0.0
2354,11.05,-0.71,1.17,-0.4,0.1,-0.09,0.0
2355,9.04,-0.7,1.82,-0.44,0.22,0.08,0.0
2356,11.08,-0.59,1.67,-0.83,-0.18,0.0,0.0
2357,9.22,-0.44,2.41,-0.79,0.16,-0.03,0.0
2358,10.4,0.27,2.47,-0.29,0.06,0.14,0.0
2359,11.6,-0.66,1.19,-0.44,-0.2,-0.14,0.0
2360,9.0,-1.02,2.09,-0.44,0.27,0.09,0.0
2361,10.97,-0.7,2.09,-0.99,-0.16,0.01,0.0
2362,10.46,0.2,2.49,-0.28,-0.05,0.12,0.0
2363,11.41,-1.22,1.41,-0.41,-0.06,-0.12,0.0
2364,8.76,-1.33,2.25,-0.36,0.27,0.07,0.0
2365,10.8,-1.2,1.87,-0.99,-0.15,-0.07,0.0
2366,8.93,-0.6,2.73,-0.87,0.25,-0.04,0.0
2367,10.19,0.4,2.73,-0.23,0.09,0.09,0.0
2368,10.48,-1.35,3.05,-0.72,0.09,-0.21,0.0
2369,8.84,-0.28,2.38,-0.84,0.24,-0.01,0.0
2370,11.28,-0.47,1.76,-0.39,-0.17,0.22,0.0
2371,11.38,-1.04,1.68,-0.51,-0.17,-0.11,0.0
2372,8.89,-1.29,2.68,-0.54,0.24,0.02,0.0
2373,10.73,-1.37,3.46,-0.73,0.08,-0.22,0.0
2374,10.88,-0.67,1.56,-1.14,-0.36,-0.03,0.0
2375,9.01,-0.23,2.71,-0.96,0.1,0.0,0.0
2376,10.73,0.37,2.94,-0.42,-0.03,0.11,0.0
2377,9.53,-1.27,2.3,-0.35,0.17,0.08,0.0
2378,10.38,-1.42,2.57,-0.81,-0.04,-0.19,0.0
2379,11.44,-0.9,1.51,-1.21,-0.49,-0.13,0.0
2380,9.51,-0.57,2.42,-0.72,0.16,-0.06,0.0
2381,9.17,-1.22,1.69,-0.46,0.08,0.12,0.0
2382,9.94,-1.47,2.34,-0.8,0.13,-0.28,0.0
2383,10.59,-0.67,1.07,-1.05,-0.12,-0.07,0.0
2384,9.21,-0.69,2.03,-0.94,0.03,-0.06,0.0
2385,10.61,0.2,2.41,-0.21,0.3,0.18,0.0
2386,10.69,-0.09,1.78,-0.31,-0.09,0.18,0.0
2387,9.14,-1.06,2.01,-0.19,0.27,0.08,0.0
2388,11.26,-0.97,1.2,-1.21,-0.23,-0.1,0.0
2389,10.45,0.36,2.74,-0.23,0.04,0.17,0.0
2390,11.39,-0.42,0.9,-0.38,-0.16,-0.21,0.0
2391,9.03,-0.8,2.0,-0.41,0.2,0.1,0.0
2392,9.78,-1.36,2.39,-0.71,0.27,-0.23,0.0
2393,10.66,-0.95,1.3,-1.14,-0.17,-0.07,0.0
2394,9.13,-1.14,2.06,-0.45,0.15,0.07,0.0
2395,10.82,-1.18,2.45,-0.83,0.21,-0.26,0.0
2396,11.07,-0.63,1.19,-1.07,-0.2,-0.06,0.0
2397,9.74,-0.58,2.2,-0.86,0.11,-0.07,0.0
2398,10.43,0.38,2.48,-0.31,0.12,0.23,0.0
2399,10.78,0.18,2.6,-0.31,0.16,0.23,0.0
2400,8.94,-1.05,2.09,-0.34,0.24,0.05,0.0
2401,9.09,-0.17,2.09,-0.82,0.09,-0.04,0.0
2402,10.68,0.25,2.56,-0.21,0.14,0.15,0.0
2403,11.43,-0.93,1.37,-0.49,-0.1,-0.07,0.0
2404,9.22,-1.31,2.2,-0.42,0.3,0.06,0.0
2405,10.61,-1.65,2.61,-0.75,-0.01,-0.31,0.0
2406,10.47,-0.3,1.04,-1.07,-0.18,-0.03,0.0
2407,9.57,-0.23,2.33,-0.98,-0.0,-0.0,0.0
2408,11.03,0.31,2.71,-0.3,0.17,0.17,0.0
2409,8.89,-1.14,1.78,-0.16,0.01,0.02,0.0
2410,10.76,-1.45,1.78,-0.86,-0.08,-0.21,0.0
2411,10.44,-0.56,1.12,-1.19,-0.27,0.05,0.0
2412,9.31,-0.63,2.14,-0.96,-0.08,0.01,0.0
2413,10.53,0.46,2.59,-0.26,0.21,0.18,0.0
2414,8.94,-1.06,2.0,-0.34,0.18,0.03,0.0
2415,9.43,-1.51,2.16,-0.69,0.14,-0.22,0.0
2416,11.35,-0.81,1.3,-1.08,-0.32,-0.1,0.0
2417,9.11,-0.23,2.35,-0.91,0.12,-0.07,0.0
2418,10.81,0.16,2.47,-0.2,0.03,0.19,0.0
2419,9.38,-0.78,2.11,-0.39,0.09,0.07,0.0
2420,9.48,-1.35,1.96,-0.75,0.08,-0.14,0.0
2421,10.98,-0.45,0.73,-1.24,-0.34,-0.05,0.0
2422,9.56,-0.53,2.37,-0.97,-0.02,-0.01,0.0
2423,10.84,0.23,1.87,-0.17,0.12,0.25,0.0
2424,11.37,-1.02,0.6,-0.26,-0.21,-0.1,0.0
2425,9.65,-1.1,1.98,-0.2,0.16,0.05,0.0
2426,10.21,-1.73,1.97,-0.87,0.13,-0.21,0.0
2427,10.75,-0.41,1.17,-1.24,-0.17,0.0,0.0
2428,9.28,-0.34,2.32,-1.01,0.09,-0.0,0.0
2429,10.57,0.43,2.21,-0.24,0.22,0.23,0.0
2430,9.46,-1.26,2.24,-0.3,0.11,0.03,0.0
2431,10.67,-1.39,2.18,-0.78,0.07,-0.24,0.0
2432,9.15,-0.07,2.17,-1.04,0.11,-0.03,0.0
2433,10.79,-0.21,2.59,-0.21,0.3,0.25,0.0
2434,10.88,-0.96,1.0,-0.33,-0.24,-0.12,0.0
2435,8.8,-1.03,2.19,-0.33,0.13,0.05,0.0
2436,9.81,-1.75,2.13,-0.84,0.14,-0.2,0.0
2437,11.17,-0.64,0.94,-1.2,-0.22,-0.09,0.0
2438,10.33,-0.31,2.47,-1.09,0.01,-0.06,0.0
2439,11.01,0.11,2.87,-0.25,0.04,0.23,0.0
2440,10.55,-0.85,1.63,-0.19,-0.25,-0.13,0.0
2441,9.09,-1.02,2.1,-0.28,-0.04,0.02,0.0
2442,10.05,-1.38,2.09,-0.74,0.02,-0.18,0.0
2443,9.97,-0.25,2.59,-0.9,0.07,-0.03,0.0
2444,10.44,0.6,2.64,-0.3,0.24,0.25,0.0
2445,9.06,-0.96,1.68,-0.22,-0.08,0.03,0.0
2446,10.24,-1.51,1.63,-0.84,0.18,-0.24,0.0
2447,9.34,-0.18,2.28,-1.09,0.09,-0.01,0.0
2448,10.72,0.4,2.77,-0.3,0.17,0.26,0.0
2449,11.35,-0.7,0.91,-0.26,-0.24,-0.09,0.0
2450,8.89,-0.94,1.93,-0.32,0.16,0.06,0.0
2451,10.64,-1.52,1.86,-0.8,0.14,-0.25,0.0
2452,11.31,-0.47,1.01,-1.2,-0.21,-0.01,0.0
2453,9.54,-0.45,2.29,-0.89,0.16,0.03,0.0
2454,10.64,0.31,2.64,-0.21,0.31,0.28,0.0
2455,9.37,-1.11,1.91,-0.23,0.13,-0.03,0.0
2456,10.82,-0.93,3.07,-0.93,0.08,-0.24,0.0
2457,10.88,-0.63,0.79,-1.13,-0.23,-0.02,0.0
2458,9.24,-0.04,2.42,-1.04,0.05,-0.02,0.0
2459,10.69,0.33,2.59,-0.31,0.2,0.27,0.0
2460,11.27,-0.14,1.09,-0.21,-0.14,-0.1,0.0
2461,10.05,-0.82,2.08,-0.35,0.3,-0.02,0.0
2462,9.05,-0.03,1.64,-0.97,-0.32,-0.02,0.0
2463,9.16,-1.34,2.21,-0.29,0.04,-0.02,0.0
2464,10.08,-2.04,2.15,-0.95,0.15,-0.34,0.0
2465,10.6,-1.54,1.12,-0.95,-0.09,-0.11,0.0
2466,8.94,-0.47,1.66,-0.85,0.17,-0.03,0.0
2467,10.3,0.51,2.25,-0.0,-0.06,0.22,0.0
2468,9.54,-0.93,2.2,-0.54,0.22,0.03,0.0
2469,10.5,-1.73,2.6,-0.83,0.1,-0.23,0.0
2470,10.79,-0.66,1.33,-1.17,-0.13,-0.02,0.0
2471,9.2,-0.44,2.23,-0.83,0.04,-0.04,0.0
2472,10.4,0.57,2.32,-0.26,0.13,0.23,0.0
2473,9.23,-1.03,2.02,-0.44,0.12,-0.01,0.0
2474,9.9,-1.78,2.48,-0.85,0.19,-0.25,0.0
2475,10.96,-0.81,1.04,-1.06,-0.2,-0.09,0.0
2476,9.23,-0.09,2.4,-0.86,0.03,-0.04,0.0
2477,10.99,0.26,2.63,-0.17,0.14,0.33,0.0
2478,10.79,-0.79,1.02,-0.44,-0.03,-0.04,0.0
2479,9.12,-0.99,2.14,-0.5,0.21,0.08,0.0
2480,11.07,-1.07,1.32,-1.08,-0.28,0.0,0.0
2481,11.25,0.14,2.44,-0.16,0.25,0.29,0.0
2482,9.29,-0.91,1.75,-0.39,-0.01,-0.1,0.0
2483,9.52,-1.7,2.57,-0.79,0.0,-0.26,0.0
2484,10.59,-1.06,1.3,-1.02,-0.24,-0.04,0.0
2485,9.23,-0.35,1.91,-0.89,0.08,-0.03,0.0
2486,10.35,0.42,2.21,-0.07,0.2,0.26,0.0
2487,9.11,-0.85,2.23,-0.4,0.2,0.03,0.0
2488,10.23,-1.56,2.49,-0.87,0.07,-0.32,0.0
2489,10.94,-0.68,1.41,-1.14,-0.29,-0.03,0.0
2490,9.05,-0.26,2.55,-0.88,0.13,-0.05,0.0
2491,10.64,0.0,2.67,-0.13,0.05,0.24,0.0
2492,10.84,-0.63,1.32,-0.28,-0.13,0.05,0.0
2493,9.81,-0.63,2.45,-0.3,0.17,0.08,0.0
2494,9.37,-0.06,2.27,-0.98,-0.01,-0.0,0.0
2495,10.9,0.17,2.62,-0.24,0.02,0.25,0.0
2496,9.22,-0.86,2.33,-0.46,0.22,0.12,0.0
2497,9.5,-1.51,2.69,-0.72,0.1,-0.25,0.0
2498,9.3,-0.09,2.36,-0.81,0.04,-0.04,0.0
2499,10.63,0.21,2.68,-0.15,0.09,0.3,0.0
2500,9.06,-0.6,2.34,-0.46,0.27,0.06,0.0
2501,10.2,-1.51,2.84,-0.85,0.15,-0.31,0.0
2502,10.55,-1.06,1.63,-1.01,-0.2,-0.04,0.0
2503,9.18,0.22,2.26,-0.83,0.04,-0.02,0.0
2504,10.69,0.13,3.11,-0.16,0.23,0.31,0.0
2505,9.09,-1.2,2.38,-0.41,0.15,0.13,0.0
